id,project,bug_id,score,gate_threshold,needs_augmentation,augmentation_hints
Jsoup-3,Jsoup,3,-2.6103023602053597,-0.02153260078811743,True,"ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Jsoup-30,Jsoup,30,0.6029338775792769,-0.02153260078811743,False,
Jsoup-31,Jsoup,31,1.5877472720287822,-0.02153260078811743,False,
Jsoup-32,Jsoup,32,1.6599111855318036,-0.02153260078811743,False,
Jsoup-33,Jsoup,33,0.985289099051394,-0.02153260078811743,False,
Jsoup-34,Jsoup,34,0.2717171174993066,-0.02153260078811743,False,
Jsoup-35,Jsoup,35,0.05897182979783583,-0.02153260078811743,False,
Jsoup-36,Jsoup,36,0.46900303886210637,-0.02153260078811743,False,
Jsoup-37,Jsoup,37,0.9003030707531472,-0.02153260078811743,False,
Jsoup-38,Jsoup,38,2.4134422574960803,-0.02153260078811743,False,
Jsoup-39,Jsoup,39,-0.6529587538536281,-0.02153260078811743,True,embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.
Jsoup-4,Jsoup,4,1.6869550006752607,-0.02153260078811743,False,
Jsoup-40,Jsoup,40,-0.37312825066315713,-0.02153260078811743,True,"embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary.; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context)."
Jsoup-41,Jsoup,41,2.931125292470007,-0.02153260078811743,False,
Jsoup-42,Jsoup,42,3.856328606576418,-0.02153260078811743,False,
Jsoup-43,Jsoup,43,1.2992675643240383,-0.02153260078811743,False,
Jsoup-44,Jsoup,44,2.647358116192997,-0.02153260078811743,False,
Jsoup-46,Jsoup,46,3.5925833111777807,-0.02153260078811743,False,
Jsoup-47,Jsoup,47,0.3297684205074892,-0.02153260078811743,False,
Jsoup-48,Jsoup,48,3.4107258868997743,-0.02153260078811743,False,
Jsoup-49,Jsoup,49,3.622953891306323,-0.02153260078811743,False,
Jsoup-5,Jsoup,5,2.1805037246998653,-0.02153260078811743,False,
Jsoup-50,Jsoup,50,2.003841832509578,-0.02153260078811743,False,
Jsoup-51,Jsoup,51,0.3690881335348225,-0.02153260078811743,False,
Jsoup-52,Jsoup,52,0.654191606520756,-0.02153260078811743,False,
Jsoup-53,Jsoup,53,1.3379216198733863,-0.02153260078811743,False,
Jsoup-54,Jsoup,54,0.6569376629631634,-0.02153260078811743,False,
Jsoup-55,Jsoup,55,0.8434622897844626,-0.02153260078811743,False,
Jsoup-56,Jsoup,56,1.7522637040590079,-0.02153260078811743,False,
Jsoup-57,Jsoup,57,2.2855652505297055,-0.02153260078811743,False,
Jsoup-58,Jsoup,58,1.9819357203688865,-0.02153260078811743,False,
Jsoup-59,Jsoup,59,1.5289650796790724,-0.02153260078811743,False,
Jsoup-6,Jsoup,6,-3.199622597774227,-0.02153260078811743,True,"expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context)."
Jsoup-60,Jsoup,60,2.2359776853670015,-0.02153260078811743,False,
Jsoup-61,Jsoup,61,3.096786124226833,-0.02153260078811743,False,
Jsoup-62,Jsoup,62,0.17728852984238064,-0.02153260078811743,False,
Jsoup-63,Jsoup,63,0.7433056943636613,-0.02153260078811743,False,
Jsoup-64,Jsoup,64,2.2813387502434805,-0.02153260078811743,False,
Jsoup-65,Jsoup,65,2.399796956571363,-0.02153260078811743,False,
Jsoup-66,Jsoup,66,1.1746915649713514,-0.02153260078811743,False,
Jsoup-67,Jsoup,67,0.46038470524889286,-0.02153260078811743,False,
Jsoup-68,Jsoup,68,-1.9389239078788068,-0.02153260078811743,True,"embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval."
Jsoup-69,Jsoup,69,2.8808802828193194,-0.02153260078811743,False,
Jsoup-7,Jsoup,7,-0.5181584778891772,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval."
Jsoup-70,Jsoup,70,0.6177517617589368,-0.02153260078811743,False,
Jsoup-71,Jsoup,71,-1.6281998897308085,-0.02153260078811743,True,"actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval."
Jsoup-72,Jsoup,72,0.24136312797991216,-0.02153260078811743,False,
Jsoup-73,Jsoup,73,2.525225537778117,-0.02153260078811743,False,
Jsoup-74,Jsoup,74,1.8923130198732176,-0.02153260078811743,False,
Jsoup-75,Jsoup,75,3.3013347946070706,-0.02153260078811743,False,
Jsoup-76,Jsoup,76,1.3782556803090815,-0.02153260078811743,False,
Jsoup-77,Jsoup,77,0.22212655823575322,-0.02153260078811743,False,
Jsoup-78,Jsoup,78,-1.5168333595883807,-0.02153260078811743,True,"repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Jsoup-79,Jsoup,79,3.8448603281748497,-0.02153260078811743,False,
Jsoup-8,Jsoup,8,-1.1215091112855873,-0.02153260078811743,True,"ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval."
Jsoup-80,Jsoup,80,0.063482654875747,-0.02153260078811743,False,
Jsoup-81,Jsoup,81,1.4941074024409156,-0.02153260078811743,False,
Jsoup-82,Jsoup,82,-0.49176901091150216,-0.02153260078811743,True,
Jsoup-83,Jsoup,83,0.6354155625626552,-0.02153260078811743,False,
Jsoup-84,Jsoup,84,1.9248147468461647,-0.02153260078811743,False,
Jsoup-85,Jsoup,85,2.895320418237432,-0.02153260078811743,False,
Jsoup-86,Jsoup,86,0.17165445135878865,-0.02153260078811743,False,
Jsoup-87,Jsoup,87,1.5872281875168293,-0.02153260078811743,False,
Jsoup-88,Jsoup,88,1.4450610359285665,-0.02153260078811743,False,
Jsoup-89,Jsoup,89,3.460030449553803,-0.02153260078811743,False,
Jsoup-9,Jsoup,9,1.709273255761113,-0.02153260078811743,False,
Jsoup-90,Jsoup,90,-3.153657483374721,-0.02153260078811743,True,reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.
Jsoup-91,Jsoup,91,1.7138821194827953,-0.02153260078811743,False,
Jsoup-92,Jsoup,92,-1.06032541167307,-0.02153260078811743,True,"ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval."
Jsoup-93,Jsoup,93,2.3261496178576726,-0.02153260078811743,False,
JxPath-1,JxPath,1,3.9796448984503527,-0.02153260078811743,False,
JxPath-10,JxPath,10,6.275615527811498,-0.02153260078811743,False,
JxPath-11,JxPath,11,3.754909681979135,-0.02153260078811743,False,
JxPath-12,JxPath,12,3.754909681979135,-0.02153260078811743,False,
JxPath-13,JxPath,13,3.754909681979135,-0.02153260078811743,False,
JxPath-14,JxPath,14,4.272133899585624,-0.02153260078811743,False,
JxPath-15,JxPath,15,4.790399213793734,-0.02153260078811743,False,
JxPath-16,JxPath,16,5.139072390648287,-0.02153260078811743,False,
JxPath-17,JxPath,17,5.336757456225577,-0.02153260078811743,False,
JxPath-18,JxPath,18,2.9813598238320513,-0.02153260078811743,False,
JxPath-19,JxPath,19,5.617603236394873,-0.02153260078811743,False,
JxPath-2,JxPath,2,6.081012917602088,-0.02153260078811743,False,
JxPath-20,JxPath,20,4.990682394720375,-0.02153260078811743,False,
JxPath-21,JxPath,21,5.057863255736337,-0.02153260078811743,False,
JxPath-22,JxPath,22,5.239035225688592,-0.02153260078811743,False,
JxPath-3,JxPath,3,5.568385673031852,-0.02153260078811743,False,
JxPath-4,JxPath,4,4.770425567607272,-0.02153260078811743,False,
JxPath-5,JxPath,5,1.402377104126146,-0.02153260078811743,False,
JxPath-6,JxPath,6,7.357580083671404,-0.02153260078811743,False,
JxPath-7,JxPath,7,4.967784088535876,-0.02153260078811743,False,
JxPath-8,JxPath,8,3.8285527182432095,-0.02153260078811743,False,
JxPath-9,JxPath,9,3.9505714237358007,-0.02153260078811743,False,
Lang-1,Lang,1,7.011084099252972,-0.02153260078811743,False,
Lang-10,Lang,10,4.33956520173798,-0.02153260078811743,False,
Lang-11,Lang,11,5.523408803822879,-0.02153260078811743,False,
Lang-12,Lang,12,5.845557513698521,-0.02153260078811743,False,
Lang-13,Lang,13,5.171576417559356,-0.02153260078811743,False,
Lang-14,Lang,14,6.045605769081639,-0.02153260078811743,False,
Lang-15,Lang,15,4.53417115467466,-0.02153260078811743,False,
Lang-16,Lang,16,6.486431106295466,-0.02153260078811743,False,
Lang-17,Lang,17,4.881858802845804,-0.02153260078811743,False,
Lang-20,Lang,20,4.616191577498125,-0.02153260078811743,False,
Lang-21,Lang,21,4.863195943603019,-0.02153260078811743,False,
Lang-22,Lang,22,4.059192873699052,-0.02153260078811743,False,
Lang-23,Lang,23,4.740397524667233,-0.02153260078811743,False,
Lang-24,Lang,24,5.644482951199704,-0.02153260078811743,False,
Lang-26,Lang,26,4.967808822349305,-0.02153260078811743,False,
Lang-27,Lang,27,5.366114324646245,-0.02153260078811743,False,
Lang-28,Lang,28,4.658665984823668,-0.02153260078811743,False,
Lang-29,Lang,29,1.0668166149530323,-0.02153260078811743,False,
Lang-3,Lang,3,5.346351143169414,-0.02153260078811743,False,
Lang-30,Lang,30,5.745518199233617,-0.02153260078811743,False,
Lang-31,Lang,31,5.927504583792057,-0.02153260078811743,False,
Lang-32,Lang,32,6.019474492484514,-0.02153260078811743,False,
Lang-33,Lang,33,1.5569951516920608,-0.02153260078811743,False,
Lang-34,Lang,34,6.424297108011355,-0.02153260078811743,False,
Lang-35,Lang,35,6.726028952113738,-0.02153260078811743,False,
Lang-36,Lang,36,5.906642712179416,-0.02153260078811743,False,
Lang-37,Lang,37,4.661331149646293,-0.02153260078811743,False,
Lang-38,Lang,38,3.8483157281070897,-0.02153260078811743,False,
Lang-39,Lang,39,5.810200702294327,-0.02153260078811743,False,
Lang-4,Lang,4,6.956322169756501,-0.02153260078811743,False,
Lang-40,Lang,40,3.5871399356218454,-0.02153260078811743,False,
Lang-41,Lang,41,5.2170142820200045,-0.02153260078811743,False,
Lang-42,Lang,42,6.654665992991436,-0.02153260078811743,False,
Lang-43,Lang,43,5.706788310000863,-0.02153260078811743,False,
Lang-44,Lang,44,2.9595038727116356,-0.02153260078811743,False,
Lang-45,Lang,45,4.751054551965002,-0.02153260078811743,False,
Lang-46,Lang,46,5.082927986315963,-0.02153260078811743,False,
Lang-47,Lang,47,3.839694686068747,-0.02153260078811743,False,
Lang-49,Lang,49,3.039446811025122,-0.02153260078811743,False,
Lang-5,Lang,5,4.625399398550056,-0.02153260078811743,False,
Lang-50,Lang,50,4.769906708345893,-0.02153260078811743,False,
Lang-51,Lang,51,4.276104334281864,-0.02153260078811743,False,
Lang-52,Lang,52,4.363948383238684,-0.02153260078811743,False,
Lang-53,Lang,53,5.06072992251503,-0.02153260078811743,False,
Lang-54,Lang,54,4.705520514150779,-0.02153260078811743,False,
Lang-55,Lang,55,4.7403701528561,-0.02153260078811743,False,
Lang-56,Lang,56,2.8181456363882513,-0.02153260078811743,False,
Lang-57,Lang,57,4.805125466527915,-0.02153260078811743,False,
Lang-58,Lang,58,5.423674175051531,-0.02153260078811743,False,
Lang-59,Lang,59,6.153892461875634,-0.02153260078811743,False,
Lang-6,Lang,6,3.7552002609523734,-0.02153260078811743,False,
Lang-60,Lang,60,2.29678093219246,-0.02153260078811743,False,
Lang-61,Lang,61,0.3525514400147036,-0.02153260078811743,False,
Lang-62,Lang,62,9.149804381949064,-0.02153260078811743,False,
Lang-63,Lang,63,4.337304651781351,-0.02153260078811743,False,
Lang-64,Lang,64,2.371296477463818,-0.02153260078811743,False,
Lang-65,Lang,65,4.620495217123666,-0.02153260078811743,False,
Lang-7,Lang,7,6.9353054297968955,-0.02153260078811743,False,
Lang-8,Lang,8,6.535466177821408,-0.02153260078811743,False,
Lang-9,Lang,9,3.8775727187837217,-0.02153260078811743,False,
Math-1,Math,1,6.5438187747267405,-0.02153260078811743,False,
Math-10,Math,10,4.971261658408799,-0.02153260078811743,False,
Math-100,Math,100,5.60934096188733,-0.02153260078811743,False,
Math-101,Math,101,5.412752377487686,-0.02153260078811743,False,
Math-102,Math,102,7.210112662967737,-0.02153260078811743,False,
Math-103,Math,103,3.0851852906298696,-0.02153260078811743,False,
Math-104,Math,104,6.172547963790464,-0.02153260078811743,False,
Math-105,Math,105,4.507900456418482,-0.02153260078811743,False,
Math-106,Math,106,2.799533620708221,-0.02153260078811743,False,
Math-11,Math,11,2.773736929190189,-0.02153260078811743,False,
Math-12,Math,12,5.117613431256098,-0.02153260078811743,False,
Math-13,Math,13,6.208548650213348,-0.02153260078811743,False,
Math-14,Math,14,6.026562265654907,-0.02153260078811743,False,
Math-15,Math,15,6.771125019672504,-0.02153260078811743,False,
Math-16,Math,16,5.567304122694665,-0.02153260078811743,False,
Math-17,Math,17,4.864768172621023,-0.02153260078811743,False,
Math-18,Math,18,4.7743554015364404,-0.02153260078811743,False,
Math-19,Math,19,5.818148137379771,-0.02153260078811743,False,
Math-2,Math,2,4.399394760105692,-0.02153260078811743,False,
Math-20,Math,20,6.2293959801498975,-0.02153260078811743,False,
Math-21,Math,21,13.913051628150564,-0.02153260078811743,False,
Math-22,Math,22,3.814930036219294,-0.02153260078811743,False,
Math-23,Math,23,4.087850928074595,-0.02153260078811743,False,
Math-24,Math,24,3.9058645435161545,-0.02153260078811743,False,
Math-25,Math,25,0.7778344641960223,-0.02153260078811743,False,
Math-26,Math,26,4.664029637020732,-0.02153260078811743,False,
Math-27,Math,27,5.896523935906504,-0.02153260078811743,False,
Math-28,Math,28,4.631707183213317,-0.02153260078811743,False,
Math-29,Math,29,4.270289287540115,-0.02153260078811743,False,
Math-3,Math,3,5.084368226042779,-0.02153260078811743,False,
Math-30,Math,30,5.251699859912485,-0.02153260078811743,False,
Math-31,Math,31,2.8434022019212915,-0.02153260078811743,False,
Math-32,Math,32,3.9201056186525487,-0.02153260078811743,False,
Math-33,Math,33,2.7775329419285706,-0.02153260078811743,False,
Math-34,Math,34,5.128831978369831,-0.02153260078811743,False,
Math-35,Math,35,4.695330062430331,-0.02153260078811743,False,
Math-36,Math,36,5.789429055601323,-0.02153260078811743,False,
Math-37,Math,37,7.0540417235758985,-0.02153260078811743,False,
Math-38,Math,38,5.434514568075609,-0.02153260078811743,False,
Math-39,Math,39,4.278924961745448,-0.02153260078811743,False,
Math-4,Math,4,4.837484664082985,-0.02153260078811743,False,
Math-40,Math,40,4.750858774495288,-0.02153260078811743,False,
Math-41,Math,41,6.551968429047233,-0.02153260078811743,False,
Math-42,Math,42,5.3349149556709685,-0.02153260078811743,False,
Math-43,Math,43,4.259446023743382,-0.02153260078811743,False,
Math-44,Math,44,1.6566171774619187,-0.02153260078811743,False,
Math-45,Math,45,5.235708162255648,-0.02153260078811743,False,
Math-46,Math,46,2.7431686422133623,-0.02153260078811743,False,
Math-47,Math,47,4.224903736265393,-0.02153260078811743,False,
Math-48,Math,48,3.920658004572722,-0.02153260078811743,False,
Math-49,Math,49,2.367073488643482,-0.02153260078811743,False,
Math-5,Math,5,3.7242110965658703,-0.02153260078811743,False,
Math-50,Math,50,3.798639299080131,-0.02153260078811743,False,
Math-51,Math,51,3.798639299080131,-0.02153260078811743,False,
Math-52,Math,52,6.1708013939037585,-0.02153260078811743,False,
Math-53,Math,53,6.796055519137592,-0.02153260078811743,False,
Math-54,Math,54,7.233285318654064,-0.02153260078811743,False,
Math-55,Math,55,4.794971439873486,-0.02153260078811743,False,
Math-56,Math,56,5.047433238557354,-0.02153260078811743,False,
Math-57,Math,57,6.051894134145568,-0.02153260078811743,False,
Math-58,Math,58,3.5490911567967225,-0.02153260078811743,False,
Math-59,Math,59,7.9223462762440855,-0.02153260078811743,False,
Math-6,Math,6,5.802956247547951,-0.02153260078811743,False,
Math-60,Math,60,3.2639318110558904,-0.02153260078811743,False,
Math-61,Math,61,2.879175103230205,-0.02153260078811743,False,
Math-62,Math,62,3.268886225639012,-0.02153260078811743,False,
Math-63,Math,63,6.532586747413606,-0.02153260078811743,False,
Math-64,Math,64,2.4705152910877337,-0.02153260078811743,False,
Math-65,Math,65,5.778268093660584,-0.02153260078811743,False,
Math-66,Math,66,4.609072839654718,-0.02153260078811743,False,
Math-67,Math,67,4.530912755170475,-0.02153260078811743,False,
Math-68,Math,68,2.0822597248099197,-0.02153260078811743,False,
Math-69,Math,69,4.779742550881994,-0.02153260078811743,False,
Math-7,Math,7,5.748775866340019,-0.02153260078811743,False,
Math-70,Math,70,4.970657642631903,-0.02153260078811743,False,
Math-71,Math,71,5.807302302035178,-0.02153260078811743,False,
Math-72,Math,72,4.61621653483909,-0.02153260078811743,False,
Math-73,Math,73,6.073864245328051,-0.02153260078811743,False,
Math-74,Math,74,6.706635051834539,-0.02153260078811743,False,
Math-75,Math,75,5.935200909123106,-0.02153260078811743,False,
Math-76,Math,76,6.296614622392928,-0.02153260078811743,False,
Math-77,Math,77,8.268314730356563,-0.02153260078811743,False,
Math-78,Math,78,7.805632931093195,-0.02153260078811743,False,
Math-79,Math,79,3.7359667283301308,-0.02153260078811743,False,
Math-8,Math,8,5.198248659005382,-0.02153260078811743,False,
Math-80,Math,80,6.37835817529208,-0.02153260078811743,False,
Math-81,Math,81,4.646587897019768,-0.02153260078811743,False,
Math-82,Math,82,6.741177048860194,-0.02153260078811743,False,
Math-83,Math,83,6.486615379365582,-0.02153260078811743,False,
Math-84,Math,84,5.742723754291655,-0.02153260078811743,False,
Math-85,Math,85,3.1177837951059586,-0.02153260078811743,False,
Math-86,Math,86,6.3511491543604475,-0.02153260078811743,False,
Math-87,Math,87,5.414513213442299,-0.02153260078811743,False,
Math-88,Math,88,4.339115837920641,-0.02153260078811743,False,
Math-89,Math,89,6.125820919642987,-0.02153260078811743,False,
Math-9,Math,9,5.166209940165065,-0.02153260078811743,False,
Math-90,Math,90,6.125820919642987,-0.02153260078811743,False,
Math-91,Math,91,4.298359954613034,-0.02153260078811743,False,
Math-92,Math,92,3.8034588001634857,-0.02153260078811743,False,
Math-93,Math,93,5.844718236480952,-0.02153260078811743,False,
Math-94,Math,94,6.532896003856021,-0.02153260078811743,False,
Math-95,Math,95,4.8276961315944185,-0.02153260078811743,False,
Math-96,Math,96,6.010956419447043,-0.02153260078811743,False,
Math-97,Math,97,6.177354949661597,-0.02153260078811743,False,
Math-98,Math,98,6.45537687219802,-0.02153260078811743,False,
Math-99,Math,99,3.8291479490233846,-0.02153260078811743,False,
Mockito-1,Mockito,1,-4.899638373406431,-0.02153260078811743,True,"actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary.; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval."
Mockito-10,Mockito,10,1.6136649782964623,-0.02153260078811743,False,
Mockito-11,Mockito,11,14.244275519033778,-0.02153260078811743,False,
Mockito-12,Mockito,12,-10.048180823401218,-0.02153260078811743,True,"embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior."
Mockito-13,Mockito,13,-10.640956306785897,-0.02153260078811743,True,"embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary.; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context)."
Mockito-14,Mockito,14,-10.048180823401218,-0.02153260078811743,True,"embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior."
Mockito-15,Mockito,15,-10.048180823401218,-0.02153260078811743,True,"embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior."
Mockito-16,Mockito,16,-10.048180823401218,-0.02153260078811743,True,"embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior."
